"BatchId","CheckDateUtc","ServerListSnapshot","ServerInstance","ProductVersion","MajorVersion","ExpectedCompatLevel","ActualCompatLevel","Status","DatabaseName","Error","FixAttempted","FixSucceeded","FixMessage"
"8a988673-3000-4a8f-91c5-6bc2c3c474fd","1/20/2026 8:27:03 PM","aza2actsql002;aza2bizsql001;aza2cfgsql002;aza2corsql002;aza2dfcscb001;aza2dfcscb002;aza2dfcsql006;aza2dfcsql007;aza2dfcsql008;aza2dflsql001;aza2gbisql001;aza2gcgsql002;aza2gcrsql002;aza2gstsql001;aza2gtnsql001;aza2gtnsql002;aza2mdmsql001;aza2salsql003;aza2stgsql001;aza2stgsql002;aza2svcsql002;aza2svcsql003;aza2trnsql001;aza2trnsql002;aza2uatsql002;aza2uatsql003;azc2airsql001;azc2bizsql004;azc2cfgsql006;azc2cfgsql007;azc2cfgsql008;azc2corsql003;azc2dccsql003;azc2dcssql001;azc2dcssql003;azc2delsql002;azc2dfcscb002;azc2dfcscb003;azc2dfcsql001;azc2dfcsql002;azc2dfcsql003;azc2dfcsql004;azc2dfcsql005;azc2dfcsql006;azc2dfcsql007;azc2dfcsql008;azc2dfcsql009;azc2dfcsql010;azc2dfcsql011;azc2dfcsql012;azc2dfcsql013;azc2mdmsql001;azc2sobsql002;azc2sobsql003;azc2stgsql003;azc2stgsql004;azc2svcsql003;azc2svcsql004;azc2tchsql003;azc2trnsql003;azc2uatsql003;azc2uatsql004;azc2uatsql005;azc2vansql003;azc2wjasql001;azg2accsql004;azg2actsql002;azg2bahsql003;azg2bizsql007;azg2bizsql008;azg2bizsql009;azg2bldsql002;azg2blzsql005;azg2blzsql006;azg2cdcsql001;azg2censql004;azg2censql005;azg2cfasql003;azg2cfgsql005;azg2cfgsql006;azg2cfgsql007;azg2cfgsql008;azg2cfgsql009;azg2corsql003;azg2corsql004;azg2dalsql001;azg2dapsql002;azg2dbasql001;azg2dccsql003;azg2dddsql001;azg2dfcscb001;azg2dfcscb002;azg2dfcscb004;azg2dfcscb005;azg2dfcscb006;azg2dfcscb007;azg2dfcscb008;azg2dfcsql019;azg2dfcsql020;azg2dfcsql021;azg2dfcsql022;azg2dfcsql023;azg2dfcsql024;azg2dfcsql025;azg2dfcsql026;azg2dfcsql027;azg2dfcsql028;azg2dfcsql029;azg2dfcsql030;azg2dfcsql031;azg2dfcsql032;azg2dfcsql033;azg2dfcsql034;azg2dfcsql035;azg2dfcsql036;azg2dfcsql037;azg2dfcsql038;azg2dfcsql039;azg2dfcsql040;azg2dflsql001a;azg2dflsql001b;azg2dflsql002;azg2dflsql002a;azg2dflsql002b;azg2dflsql003a;azg2dflsql003b;azg2dflsql10a;azg2dflsql10b;azg2dflsql11a;azg2dflsql11b;azg2edusql001;azg2edusql002;azg2edusql003;azg2edusql004;azg2edusql005;azg2edusql006;azg2ehisql003;azg2ehisql004;azg2gcgsql005;azg2gcgsql006;azg2gcgsql007;azg2gcgsql008;azg2gcgsql009;azg2gcrsql002;azg2gcrsql003;azg2gstsql008;azg2gstsql009;azg2gstsql010;azg2gstsql011;azg2gstsql012;azg2gstsql013;azg2gstsql014;azg2gtnsql004;azg2gtnsql005;azg2gtnsql006;azg2itssql001;azg2livsql001;azg2lulsql002;azg2magsql002;azg2mdmsql002;azg2mdmsql003;azg2mdmsql004;azg2mvpsql001;azg2mydscb002;azg2mydsql007;azg2mydsql008;azg2mydsql009;azg2nvasql002;azg2ptssql003;azg2pwcsql003;azg2salsql001;azg2salsql002;azg2salsql003;azg2salsql004;azg2salsql005;azg2sixsql001;azg2sixsql002;azg2stgsql003;azg2stgsql004;azg2stgsql005;azg2svcsql012;azg2svcsql013;azg2svcsql014;azg2svcsql015;azg2svcsql016;azg2svcsql017;azg2svcsql018;azg2svcsql019;azg2svcsql020;azg2tchsql003;azg2tchsql004;azg2tjssql006;azg2tjssql007;azg2tmnsql004;azg2tmnsql005;azg2tmnsql006;azg2tmnsql007;azg2trnsql004;azg2trnsql005;azg2trnsql006;azg2uatsql006;azg2uatsql007;azg2uatsql008;azg2ubsscb002;azg2ubssql001;azg2ubssql002;azg2upssql004;azg2upssql005;azg2vansql009;azg2vansql010;azg2vansql011;azg2vansql012;azg2vansql013;azg2vansql014;azg9falsql300;azg9tssql10a;azg9tssql10b;azg9tssql10d;azg9tssql10e;azh2dflsql001c;azh2dflsql002c;azh2dflsql003c;azh2dflsql01c;azh2dflsql02c;azh2dflsql10c;azh2dflsql11c;azm2actsql002;azm2bizsql001;azm2cfgsql001;azm2cfgsql002;azm2corsql002;azm2dfcscb001;azm2dfcscb002;azm2dfcscb003;azm2dfcsql009;azm2dfcsql010;azm2dfcsql011;azm2dflsql001;azm2gbisql001;azm2gcgsql001;azm2gcgsql002;azm2gcrsql002;azm2gstsql001;azm2gstsql002;azm2gtnsql001;azm2gtnsql002;azm2hklsql003;azm2hklsql004;azm2hklsql005;azm2jdesql004;azm2kflsql003;azm2lidsql002;azm2lidsql003;azm2mdmsql001;azm2salsql002;azm2stgsql001;azm2stgsql002;azm2svcsql003;azm2svcsql004;azm2svcsql005;azm2swpsql003;azm2trnsql001;azm2trnsql002;azm2uatsql002;azm2uatsql003;azm2vansql003;azm2whbsql006;azm2whbsql007;azm2whbsql008;azm2whbsql009;azm2whbsql010;tcp:azc2dflsql10a,31433;tcp:azc2dflsql10b,31433;tcp:azc2dflsql11a,31433;tcp:azc2dflsql11b,31433;tcp:azg2admsql01d,31433;tcp:azg2admsql01e,31433;tcp:azg2dbasql01a,31433;tcp:azg2dbasql01b,31433;tcp:azg2dflsql01a,31433;tcp:azg2dflsql01b,31433;tcp:azg2dflsql02a,31433;tcp:azg2dflsql02b,31433","aza2actsql002","16.0.4222.2","16","160","160","Fixed","AdminDB",,"1","1","Compatibility updated from 150 to 160."
"8a988673-3000-4a8f-91c5-6bc2c3c474fd","1/20/2026 8:27:03 PM","aza2actsql002;aza2bizsql001;aza2cfgsql002;aza2corsql002;aza2dfcscb001;aza2dfcscb002;aza2dfcsql006;aza2dfcsql007;aza2dfcsql008;aza2dflsql001;aza2gbisql001;aza2gcgsql002;aza2gcrsql002;aza2gstsql001;aza2gtnsql001;aza2gtnsql002;aza2mdmsql001;aza2salsql003;aza2stgsql001;aza2stgsql002;aza2svcsql002;aza2svcsql003;aza2trnsql001;aza2trnsql002;aza2uatsql002;aza2uatsql003;azc2airsql001;azc2bizsql004;azc2cfgsql006;azc2cfgsql007;azc2cfgsql008;azc2corsql003;azc2dccsql003;azc2dcssql001;azc2dcssql003;azc2delsql002;azc2dfcscb002;azc2dfcscb003;azc2dfcsql001;azc2dfcsql002;azc2dfcsql003;azc2dfcsql004;azc2dfcsql005;azc2dfcsql006;azc2dfcsql007;azc2dfcsql008;azc2dfcsql009;azc2dfcsql010;azc2dfcsql011;azc2dfcsql012;azc2dfcsql013;azc2mdmsql001;azc2sobsql002;azc2sobsql003;azc2stgsql003;azc2stgsql004;azc2svcsql003;azc2svcsql004;azc2tchsql003;azc2trnsql003;azc2uatsql003;azc2uatsql004;azc2uatsql005;azc2vansql003;azc2wjasql001;azg2accsql004;azg2actsql002;azg2bahsql003;azg2bizsql007;azg2bizsql008;azg2bizsql009;azg2bldsql002;azg2blzsql005;azg2blzsql006;azg2cdcsql001;azg2censql004;azg2censql005;azg2cfasql003;azg2cfgsql005;azg2cfgsql006;azg2cfgsql007;azg2cfgsql008;azg2cfgsql009;azg2corsql003;azg2corsql004;azg2dalsql001;azg2dapsql002;azg2dbasql001;azg2dccsql003;azg2dddsql001;azg2dfcscb001;azg2dfcscb002;azg2dfcscb004;azg2dfcscb005;azg2dfcscb006;azg2dfcscb007;azg2dfcscb008;azg2dfcsql019;azg2dfcsql020;azg2dfcsql021;azg2dfcsql022;azg2dfcsql023;azg2dfcsql024;azg2dfcsql025;azg2dfcsql026;azg2dfcsql027;azg2dfcsql028;azg2dfcsql029;azg2dfcsql030;azg2dfcsql031;azg2dfcsql032;azg2dfcsql033;azg2dfcsql034;azg2dfcsql035;azg2dfcsql036;azg2dfcsql037;azg2dfcsql038;azg2dfcsql039;azg2dfcsql040;azg2dflsql001a;azg2dflsql001b;azg2dflsql002;azg2dflsql002a;azg2dflsql002b;azg2dflsql003a;azg2dflsql003b;azg2dflsql10a;azg2dflsql10b;azg2dflsql11a;azg2dflsql11b;azg2edusql001;azg2edusql002;azg2edusql003;azg2edusql004;azg2edusql005;azg2edusql006;azg2ehisql003;azg2ehisql004;azg2gcgsql005;azg2gcgsql006;azg2gcgsql007;azg2gcgsql008;azg2gcgsql009;azg2gcrsql002;azg2gcrsql003;azg2gstsql008;azg2gstsql009;azg2gstsql010;azg2gstsql011;azg2gstsql012;azg2gstsql013;azg2gstsql014;azg2gtnsql004;azg2gtnsql005;azg2gtnsql006;azg2itssql001;azg2livsql001;azg2lulsql002;azg2magsql002;azg2mdmsql002;azg2mdmsql003;azg2mdmsql004;azg2mvpsql001;azg2mydscb002;azg2mydsql007;azg2mydsql008;azg2mydsql009;azg2nvasql002;azg2ptssql003;azg2pwcsql003;azg2salsql001;azg2salsql002;azg2salsql003;azg2salsql004;azg2salsql005;azg2sixsql001;azg2sixsql002;azg2stgsql003;azg2stgsql004;azg2stgsql005;azg2svcsql012;azg2svcsql013;azg2svcsql014;azg2svcsql015;azg2svcsql016;azg2svcsql017;azg2svcsql018;azg2svcsql019;azg2svcsql020;azg2tchsql003;azg2tchsql004;azg2tjssql006;azg2tjssql007;azg2tmnsql004;azg2tmnsql005;azg2tmnsql006;azg2tmnsql007;azg2trnsql004;azg2trnsql005;azg2trnsql006;azg2uatsql006;azg2uatsql007;azg2uatsql008;azg2ubsscb002;azg2ubssql001;azg2ubssql002;azg2upssql004;azg2upssql005;azg2vansql009;azg2vansql010;azg2vansql011;azg2vansql012;azg2vansql013;azg2vansql014;azg9falsql300;azg9tssql10a;azg9tssql10b;azg9tssql10d;azg9tssql10e;azh2dflsql001c;azh2dflsql002c;azh2dflsql003c;azh2dflsql01c;azh2dflsql02c;azh2dflsql10c;azh2dflsql11c;azm2actsql002;azm2bizsql001;azm2cfgsql001;azm2cfgsql002;azm2corsql002;azm2dfcscb001;azm2dfcscb002;azm2dfcscb003;azm2dfcsql009;azm2dfcsql010;azm2dfcsql011;azm2dflsql001;azm2gbisql001;azm2gcgsql001;azm2gcgsql002;azm2gcrsql002;azm2gstsql001;azm2gstsql002;azm2gtnsql001;azm2gtnsql002;azm2hklsql003;azm2hklsql004;azm2hklsql005;azm2jdesql004;azm2kflsql003;azm2lidsql002;azm2lidsql003;azm2mdmsql001;azm2salsql002;azm2stgsql001;azm2stgsql002;azm2svcsql003;azm2svcsql004;azm2svcsql005;azm2swpsql003;azm2trnsql001;azm2trnsql002;azm2uatsql002;azm2uatsql003;azm2vansql003;azm2whbsql006;azm2whbsql007;azm2whbsql008;azm2whbsql009;azm2whbsql010;tcp:azc2dflsql10a,31433;tcp:azc2dflsql10b,31433;tcp:azc2dflsql11a,31433;tcp:azc2dflsql11b,31433;tcp:azg2admsql01d,31433;tcp:azg2admsql01e,31433;tcp:azg2dbasql01a,31433;tcp:azg2dbasql01b,31433;tcp:azg2dflsql01a,31433;tcp:azg2dflsql01b,31433;tcp:azg2dflsql02a,31433;tcp:azg2dflsql02b,31433","aza2bizsql001","16.0.4222.2","16","160","160","Fixed","AdminDB",,"1","1","Compatibility updated from 150 to 160."
"8a988673-3000-4a8f-91c5-6bc2c3c474fd","1/20/2026 8:27:03 PM","aza2actsql002;aza2bizsql001;aza2cfgsql002;aza2corsql002;aza2dfcscb001;aza2dfcscb002;aza2dfcsql006;aza2dfcsql007;aza2dfcsql008;aza2dflsql001;aza2gbisql001;aza2gcgsql002;aza2gcrsql002;aza2gstsql001;aza2gtnsql001;aza2gtnsql002;aza2mdmsql001;aza2salsql003;aza2stgsql001;aza2stgsql002;aza2svcsql002;aza2svcsql003;aza2trnsql001;aza2trnsql002;aza2uatsql002;aza2uatsql003;azc2airsql001;azc2bizsql004;azc2cfgsql006;azc2cfgsql007;azc2cfgsql008;azc2corsql003;azc2dccsql003;azc2dcssql001;azc2dcssql003;azc2delsql002;azc2dfcscb002;azc2dfcscb003;azc2dfcsql001;azc2dfcsql002;azc2dfcsql003;azc2dfcsql004;azc2dfcsql005;azc2dfcsql006;azc2dfcsql007;azc2dfcsql008;azc2dfcsql009;azc2dfcsql010;azc2dfcsql011;azc2dfcsql012;azc2dfcsql013;azc2mdmsql001;azc2sobsql002;azc2sobsql003;azc2stgsql003;azc2stgsql004;azc2svcsql003;azc2svcsql004;azc2tchsql003;azc2trnsql003;azc2uatsql003;azc2uatsql004;azc2uatsql005;azc2vansql003;azc2wjasql001;azg2accsql004;azg2actsql002;azg2bahsql003;azg2bizsql007;azg2bizsql008;azg2bizsql009;azg2bldsql002;azg2blzsql005;azg2blzsql006;azg2cdcsql001;azg2censql004;azg2censql005;azg2cfasql003;azg2cfgsql005;azg2cfgsql006;azg2cfgsql007;azg2cfgsql008;azg2cfgsql009;azg2corsql003;azg2corsql004;azg2dalsql001;azg2dapsql002;azg2dbasql001;azg2dccsql003;azg2dddsql001;azg2dfcscb001;azg2dfcscb002;azg2dfcscb004;azg2dfcscb005;azg2dfcscb006;azg2dfcscb007;azg2dfcscb008;azg2dfcsql019;azg2dfcsql020;azg2dfcsql021;azg2dfcsql022;azg2dfcsql023;azg2dfcsql024;azg2dfcsql025;azg2dfcsql026;azg2dfcsql027;azg2dfcsql028;azg2dfcsql029;azg2dfcsql030;azg2dfcsql031;azg2dfcsql032;azg2dfcsql033;azg2dfcsql034;azg2dfcsql035;azg2dfcsql036;azg2dfcsql037;azg2dfcsql038;azg2dfcsql039;azg2dfcsql040;azg2dflsql001a;azg2dflsql001b;azg2dflsql002;azg2dflsql002a;azg2dflsql002b;azg2dflsql003a;azg2dflsql003b;azg2dflsql10a;azg2dflsql10b;azg2dflsql11a;azg2dflsql11b;azg2edusql001;azg2edusql002;azg2edusql003;azg2edusql004;azg2edusql005;azg2edusql006;azg2ehisql003;azg2ehisql004;azg2gcgsql005;azg2gcgsql006;azg2gcgsql007;azg2gcgsql008;azg2gcgsql009;azg2gcrsql002;azg2gcrsql003;azg2gstsql008;azg2gstsql009;azg2gstsql010;azg2gstsql011;azg2gstsql012;azg2gstsql013;azg2gstsql014;azg2gtnsql004;azg2gtnsql005;azg2gtnsql006;azg2itssql001;azg2livsql001;azg2lulsql002;azg2magsql002;azg2mdmsql002;azg2mdmsql003;azg2mdmsql004;azg2mvpsql001;azg2mydscb002;azg2mydsql007;azg2mydsql008;azg2mydsql009;azg2nvasql002;azg2ptssql003;azg2pwcsql003;azg2salsql001;azg2salsql002;azg2salsql003;azg2salsql004;azg2salsql005;azg2sixsql001;azg2sixsql002;azg2stgsql003;azg2stgsql004;azg2stgsql005;azg2svcsql012;azg2svcsql013;azg2svcsql014;azg2svcsql015;azg2svcsql016;azg2svcsql017;azg2svcsql018;azg2svcsql019;azg2svcsql020;azg2tchsql003;azg2tchsql004;azg2tjssql006;azg2tjssql007;azg2tmnsql004;azg2tmnsql005;azg2tmnsql006;azg2tmnsql007;azg2trnsql004;azg2trnsql005;azg2trnsql006;azg2uatsql006;azg2uatsql007;azg2uatsql008;azg2ubsscb002;azg2ubssql001;azg2ubssql002;azg2upssql004;azg2upssql005;azg2vansql009;azg2vansql010;azg2vansql011;azg2vansql012;azg2vansql013;azg2vansql014;azg9falsql300;azg9tssql10a;azg9tssql10b;azg9tssql10d;azg9tssql10e;azh2dflsql001c;azh2dflsql002c;azh2dflsql003c;azh2dflsql01c;azh2dflsql02c;azh2dflsql10c;azh2dflsql11c;azm2actsql002;azm2bizsql001;azm2cfgsql001;azm2cfgsql002;azm2corsql002;azm2dfcscb001;azm2dfcscb002;azm2dfcscb003;azm2dfcsql009;azm2dfcsql010;azm2dfcsql011;azm2dflsql001;azm2gbisql001;azm2gcgsql001;azm2gcgsql002;azm2gcrsql002;azm2gstsql001;azm2gstsql002;azm2gtnsql001;azm2gtnsql002;azm2hklsql003;azm2hklsql004;azm2hklsql005;azm2jdesql004;azm2kflsql003;azm2lidsql002;azm2lidsql003;azm2mdmsql001;azm2salsql002;azm2stgsql001;azm2stgsql002;azm2svcsql003;azm2svcsql004;azm2svcsql005;azm2swpsql003;azm2trnsql001;azm2trnsql002;azm2uatsql002;azm2uatsql003;azm2vansql003;azm2whbsql006;azm2whbsql007;azm2whbsql008;azm2whbsql009;azm2whbsql010;tcp:azc2dflsql10a,31433;tcp:azc2dflsql10b,31433;tcp:azc2dflsql11a,31433;tcp:azc2dflsql11b,31433;tcp:azg2admsql01d,31433;tcp:azg2admsql01e,31433;tcp:azg2dbasql01a,31433;tcp:azg2dbasql01b,31433;tcp:azg2dflsql01a,31433;tcp:azg2dflsql01b,31433;tcp:azg2dflsql02a,31433;tcp:azg2dflsql02b,31433","aza2cfgsql002","16.0.4222.2","16","160","160","Fixed","AdminDB",,"1","1","Compatibility updated from 150 to 160."
"8a988673-3000-4a8f-91c5-6bc2c3c474fd","1/20/2026 8:27:03 PM","aza2actsql002;aza2bizsql001;aza2cfgsql002;aza2corsql002;aza2dfcscb001;aza2dfcscb002;aza2dfcsql006;aza2dfcsql007;aza2dfcsql008;aza2dflsql001;aza2gbisql001;aza2gcgsql002;aza2gcrsql002;aza2gstsql001;aza2gtnsql001;aza2gtnsql002;aza2mdmsql001;aza2salsql003;aza2stgsql001;aza2stgsql002;aza2svcsql002;aza2svcsql003;aza2trnsql001;aza2trnsql002;aza2uatsql002;aza2uatsql003;azc2airsql001;azc2bizsql004;azc2cfgsql006;azc2cfgsql007;azc2cfgsql008;azc2corsql003;azc2dccsql003;azc2dcssql001;azc2dcssql003;azc2delsql002;azc2dfcscb002;azc2dfcscb003;azc2dfcsql001;azc2dfcsql002;azc2dfcsql003;azc2dfcsql004;azc2dfcsql005;azc2dfcsql006;azc2dfcsql007;azc2dfcsql008;azc2dfcsql009;azc2dfcsql010;azc2dfcsql011;azc2dfcsql012;azc2dfcsql013;azc2mdmsql001;azc2sobsql002;azc2sobsql003;azc2stgsql003;azc2stgsql004;azc2svcsql003;azc2svcsql004;azc2tchsql003;azc2trnsql003;azc2uatsql003;azc2uatsql004;azc2uatsql005;azc2vansql003;azc2wjasql001;azg2accsql004;azg2actsql002;azg2bahsql003;azg2bizsql007;azg2bizsql008;azg2bizsql009;azg2bldsql002;azg2blzsql005;azg2blzsql006;azg2cdcsql001;azg2censql004;azg2censql005;azg2cfasql003;azg2cfgsql005;azg2cfgsql006;azg2cfgsql007;azg2cfgsql008;azg2cfgsql009;azg2corsql003;azg2corsql004;azg2dalsql001;azg2dapsql002;azg2dbasql001;azg2dccsql003;azg2dddsql001;azg2dfcscb001;azg2dfcscb002;azg2dfcscb004;azg2dfcscb005;azg2dfcscb006;azg2dfcscb007;azg2dfcscb008;azg2dfcsql019;azg2dfcsql020;azg2dfcsql021;azg2dfcsql022;azg2dfcsql023;azg2dfcsql024;azg2dfcsql025;azg2dfcsql026;azg2dfcsql027;azg2dfcsql028;azg2dfcsql029;azg2dfcsql030;azg2dfcsql031;azg2dfcsql032;azg2dfcsql033;azg2dfcsql034;azg2dfcsql035;azg2dfcsql036;azg2dfcsql037;azg2dfcsql038;azg2dfcsql039;azg2dfcsql040;azg2dflsql001a;azg2dflsql001b;azg2dflsql002;azg2dflsql002a;azg2dflsql002b;azg2dflsql003a;azg2dflsql003b;azg2dflsql10a;azg2dflsql10b;azg2dflsql11a;azg2dflsql11b;azg2edusql001;azg2edusql002;azg2edusql003;azg2edusql004;azg2edusql005;azg2edusql006;azg2ehisql003;azg2ehisql004;azg2gcgsql005;azg2gcgsql006;azg2gcgsql007;azg2gcgsql008;azg2gcgsql009;azg2gcrsql002;azg2gcrsql003;azg2gstsql008;azg2gstsql009;azg2gstsql010;azg2gstsql011;azg2gstsql012;azg2gstsql013;azg2gstsql014;azg2gtnsql004;azg2gtnsql005;azg2gtnsql006;azg2itssql001;azg2livsql001;azg2lulsql002;azg2magsql002;azg2mdmsql002;azg2mdmsql003;azg2mdmsql004;azg2mvpsql001;azg2mydscb002;azg2mydsql007;azg2mydsql008;azg2mydsql009;azg2nvasql002;azg2ptssql003;azg2pwcsql003;azg2salsql001;azg2salsql002;azg2salsql003;azg2salsql004;azg2salsql005;azg2sixsql001;azg2sixsql002;azg2stgsql003;azg2stgsql004;azg2stgsql005;azg2svcsql012;azg2svcsql013;azg2svcsql014;azg2svcsql015;azg2svcsql016;azg2svcsql017;azg2svcsql018;azg2svcsql019;azg2svcsql020;azg2tchsql003;azg2tchsql004;azg2tjssql006;azg2tjssql007;azg2tmnsql004;azg2tmnsql005;azg2tmnsql006;azg2tmnsql007;azg2trnsql004;azg2trnsql005;azg2trnsql006;azg2uatsql006;azg2uatsql007;azg2uatsql008;azg2ubsscb002;azg2ubssql001;azg2ubssql002;azg2upssql004;azg2upssql005;azg2vansql009;azg2vansql010;azg2vansql011;azg2vansql012;azg2vansql013;azg2vansql014;azg9falsql300;azg9tssql10a;azg9tssql10b;azg9tssql10d;azg9tssql10e;azh2dflsql001c;azh2dflsql002c;azh2dflsql003c;azh2dflsql01c;azh2dflsql02c;azh2dflsql10c;azh2dflsql11c;azm2actsql002;azm2bizsql001;azm2cfgsql001;azm2cfgsql002;azm2corsql002;azm2dfcscb001;azm2dfcscb002;azm2dfcscb003;azm2dfcsql009;azm2dfcsql010;azm2dfcsql011;azm2dflsql001;azm2gbisql001;azm2gcgsql001;azm2gcgsql002;azm2gcrsql002;azm2gstsql001;azm2gstsql002;azm2gtnsql001;azm2gtnsql002;azm2hklsql003;azm2hklsql004;azm2hklsql005;azm2jdesql004;azm2kflsql003;azm2lidsql002;azm2lidsql003;azm2mdmsql001;azm2salsql002;azm2stgsql001;azm2stgsql002;azm2svcsql003;azm2svcsql004;azm2svcsql005;azm2swpsql003;azm2trnsql001;azm2trnsql002;azm2uatsql002;azm2uatsql003;azm2vansql003;azm2whbsql006;azm2whbsql007;azm2whbsql008;azm2whbsql009;azm2whbsql010;tcp:azc2dflsql10a,31433;tcp:azc2dflsql10b,31433;tcp:azc2dflsql11a,31433;tcp:azc2dflsql11b,31433;tcp:azg2admsql01d,31433;tcp:azg2admsql01e,31433;tcp:azg2dbasql01a,31433;tcp:azg2dbasql01b,31433;tcp:azg2dflsql01a,31433;tcp:azg2dflsql01b,31433;tcp:azg2dflsql02a,31433;tcp:azg2dflsql02b,31433","aza2corsql002","16.0.4222.2","16","160","160","Fixed","AdminDB",,"1","1","Compatibility updated from 150 to 160."
